0,1
msrc2_seg\images\4_17_s.bmp,msrc2_seg\gt\4_17_s_GT.bmp
msrc2_seg\images\4_9_s.bmp,msrc2_seg\gt\4_9_s_GT.bmp
msrc2_seg\images\18_13_s.bmp,msrc2_seg\gt\18_13_s_GT.bmp
msrc2_seg\images\2_20_s.bmp,msrc2_seg\gt\2_20_s_GT.bmp
msrc2_seg\images\13_16_s.bmp,msrc2_seg\gt\13_16_s_GT.bmp
msrc2_seg\images\5_24_s.bmp,msrc2_seg\gt\5_24_s_GT.bmp
msrc2_seg\images\9_16_s.bmp,msrc2_seg\gt\9_16_s_GT.bmp
msrc2_seg\images\1_17_s.bmp,msrc2_seg\gt\1_17_s_GT.bmp
msrc2_seg\images\13_3_s.bmp,msrc2_seg\gt\13_3_s_GT.bmp
msrc2_seg\images\4_13_s.bmp,msrc2_seg\gt\4_13_s_GT.bmp
msrc2_seg\images\2_26_s.bmp,msrc2_seg\gt\2_26_s_GT.bmp
msrc2_seg\images\16_13_s.bmp,msrc2_seg\gt\16_13_s_GT.bmp
msrc2_seg\images\11_11_s.bmp,msrc2_seg\gt\11_11_s_GT.bmp
msrc2_seg\images\16_18_s.bmp,msrc2_seg\gt\16_18_s_GT.bmp
msrc2_seg\images\13_20_s.bmp,msrc2_seg\gt\13_20_s_GT.bmp
msrc2_seg\images\12_23_s.bmp,msrc2_seg\gt\12_23_s_GT.bmp
msrc2_seg\images\2_15_s.bmp,msrc2_seg\gt\2_15_s_GT.bmp
msrc2_seg\images\17_29_s.bmp,msrc2_seg\gt\17_29_s_GT.bmp
msrc2_seg\images\18_14_s.bmp,msrc2_seg\gt\18_14_s_GT.bmp
msrc2_seg\images\15_23_s.bmp,msrc2_seg\gt\15_23_s_GT.bmp
msrc2_seg\images\18_3_s.bmp,msrc2_seg\gt\18_3_s_GT.bmp
msrc2_seg\images\11_16_s.bmp,msrc2_seg\gt\11_16_s_GT.bmp
msrc2_seg\images\13_19_s.bmp,msrc2_seg\gt\13_19_s_GT.bmp
msrc2_seg\images\16_17_s.bmp,msrc2_seg\gt\16_17_s_GT.bmp
msrc2_seg\images\6_14_s.bmp,msrc2_seg\gt\6_14_s_GT.bmp
msrc2_seg\images\9_8_s.bmp,msrc2_seg\gt\9_8_s_GT.bmp
msrc2_seg\images\16_9_s.bmp,msrc2_seg\gt\16_9_s_GT.bmp
msrc2_seg\images\9_22_s.bmp,msrc2_seg\gt\9_22_s_GT.bmp
msrc2_seg\images\15_24_s.bmp,msrc2_seg\gt\15_24_s_GT.bmp
msrc2_seg\images\3_8_s.bmp,msrc2_seg\gt\3_8_s_GT.bmp
msrc2_seg\images\9_27_s.bmp,msrc2_seg\gt\9_27_s_GT.bmp
msrc2_seg\images\1_8_s.bmp,msrc2_seg\gt\1_8_s_GT.bmp
msrc2_seg\images\9_28_s.bmp,msrc2_seg\gt\9_28_s_GT.bmp
msrc2_seg\images\18_22_s.bmp,msrc2_seg\gt\18_22_s_GT.bmp
msrc2_seg\images\2_16_s.bmp,msrc2_seg\gt\2_16_s_GT.bmp
msrc2_seg\images\3_2_s.bmp,msrc2_seg\gt\3_2_s_GT.bmp
msrc2_seg\images\2_1_s.bmp,msrc2_seg\gt\2_1_s_GT.bmp
msrc2_seg\images\15_17_s.bmp,msrc2_seg\gt\15_17_s_GT.bmp
msrc2_seg\images\1_22_s.bmp,msrc2_seg\gt\1_22_s_GT.bmp
msrc2_seg\images\16_30_s.bmp,msrc2_seg\gt\16_30_s_GT.bmp
msrc2_seg\images\3_5_s.bmp,msrc2_seg\gt\3_5_s_GT.bmp
msrc2_seg\images\19_11_s.bmp,msrc2_seg\gt\19_11_s_GT.bmp
msrc2_seg\images\13_6_s.bmp,msrc2_seg\gt\13_6_s_GT.bmp
msrc2_seg\images\3_4_s.bmp,msrc2_seg\gt\3_4_s_GT.bmp
msrc2_seg\images\8_2_s.bmp,msrc2_seg\gt\8_2_s_GT.bmp
msrc2_seg\images\14_29_s.bmp,msrc2_seg\gt\14_29_s_GT.bmp
msrc2_seg\images\8_20_s.bmp,msrc2_seg\gt\8_20_s_GT.bmp
msrc2_seg\images\1_16_s.bmp,msrc2_seg\gt\1_16_s_GT.bmp
msrc2_seg\images\20_18_s.bmp,msrc2_seg\gt\20_18_s_GT.bmp
msrc2_seg\images\20_17_s.bmp,msrc2_seg\gt\20_17_s_GT.bmp
msrc2_seg\images\1_9_s.bmp,msrc2_seg\gt\1_9_s_GT.bmp
msrc2_seg\images\14_16_s.bmp,msrc2_seg\gt\14_16_s_GT.bmp
msrc2_seg\images\16_24_s.bmp,msrc2_seg\gt\16_24_s_GT.bmp
msrc2_seg\images\16_27_s.bmp,msrc2_seg\gt\16_27_s_GT.bmp
msrc2_seg\images\4_2_s.bmp,msrc2_seg\gt\4_2_s_GT.bmp
msrc2_seg\images\1_5_s.bmp,msrc2_seg\gt\1_5_s_GT.bmp
msrc2_seg\images\6_12_s.bmp,msrc2_seg\gt\6_12_s_GT.bmp
msrc2_seg\images\7_26_s.bmp,msrc2_seg\gt\7_26_s_GT.bmp
msrc2_seg\images\5_21_s.bmp,msrc2_seg\gt\5_21_s_GT.bmp
msrc2_seg\images\10_21_s.bmp,msrc2_seg\gt\10_21_s_GT.bmp
msrc2_seg\images\14_30_s.bmp,msrc2_seg\gt\14_30_s_GT.bmp
msrc2_seg\images\2_30_s.bmp,msrc2_seg\gt\2_30_s_GT.bmp
msrc2_seg\images\17_27_s.bmp,msrc2_seg\gt\17_27_s_GT.bmp
msrc2_seg\images\14_8_s.bmp,msrc2_seg\gt\14_8_s_GT.bmp
msrc2_seg\images\3_26_s.bmp,msrc2_seg\gt\3_26_s_GT.bmp
msrc2_seg\images\3_25_s.bmp,msrc2_seg\gt\3_25_s_GT.bmp
msrc2_seg\images\12_30_s.bmp,msrc2_seg\gt\12_30_s_GT.bmp
msrc2_seg\images\7_20_s.bmp,msrc2_seg\gt\7_20_s_GT.bmp
msrc2_seg\images\14_22_s.bmp,msrc2_seg\gt\14_22_s_GT.bmp
msrc2_seg\images\16_2_s.bmp,msrc2_seg\gt\16_2_s_GT.bmp
msrc2_seg\images\6_19_s.bmp,msrc2_seg\gt\6_19_s_GT.bmp
msrc2_seg\images\8_21_s.bmp,msrc2_seg\gt\8_21_s_GT.bmp
msrc2_seg\images\17_25_s.bmp,msrc2_seg\gt\17_25_s_GT.bmp
msrc2_seg\images\7_6_s.bmp,msrc2_seg\gt\7_6_s_GT.bmp
msrc2_seg\images\13_18_s.bmp,msrc2_seg\gt\13_18_s_GT.bmp
msrc2_seg\images\12_11_s.bmp,msrc2_seg\gt\12_11_s_GT.bmp
msrc2_seg\images\18_1_s.bmp,msrc2_seg\gt\18_1_s_GT.bmp
msrc2_seg\images\17_1_s.bmp,msrc2_seg\gt\17_1_s_GT.bmp
msrc2_seg\images\6_11_s.bmp,msrc2_seg\gt\6_11_s_GT.bmp
msrc2_seg\images\19_26_s.bmp,msrc2_seg\gt\19_26_s_GT.bmp
msrc2_seg\images\8_25_s.bmp,msrc2_seg\gt\8_25_s_GT.bmp
msrc2_seg\images\8_18_s.bmp,msrc2_seg\gt\8_18_s_GT.bmp
msrc2_seg\images\4_20_s.bmp,msrc2_seg\gt\4_20_s_GT.bmp
msrc2_seg\images\10_17_s.bmp,msrc2_seg\gt\10_17_s_GT.bmp
msrc2_seg\images\3_21_s.bmp,msrc2_seg\gt\3_21_s_GT.bmp
msrc2_seg\images\1_14_s.bmp,msrc2_seg\gt\1_14_s_GT.bmp
msrc2_seg\images\13_25_s.bmp,msrc2_seg\gt\13_25_s_GT.bmp
msrc2_seg\images\16_25_s.bmp,msrc2_seg\gt\16_25_s_GT.bmp
msrc2_seg\images\11_21_s.bmp,msrc2_seg\gt\11_21_s_GT.bmp
msrc2_seg\images\9_2_s.bmp,msrc2_seg\gt\9_2_s_GT.bmp
msrc2_seg\images\14_6_s.bmp,msrc2_seg\gt\14_6_s_GT.bmp
msrc2_seg\images\4_3_s.bmp,msrc2_seg\gt\4_3_s_GT.bmp
msrc2_seg\images\11_12_s.bmp,msrc2_seg\gt\11_12_s_GT.bmp
msrc2_seg\images\1_26_s.bmp,msrc2_seg\gt\1_26_s_GT.bmp
msrc2_seg\images\8_7_s.bmp,msrc2_seg\gt\8_7_s_GT.bmp
msrc2_seg\images\9_26_s.bmp,msrc2_seg\gt\9_26_s_GT.bmp
msrc2_seg\images\12_24_s.bmp,msrc2_seg\gt\12_24_s_GT.bmp
msrc2_seg\images\20_19_s.bmp,msrc2_seg\gt\20_19_s_GT.bmp
msrc2_seg\images\1_3_s.bmp,msrc2_seg\gt\1_3_s_GT.bmp
msrc2_seg\images\8_5_s.bmp,msrc2_seg\gt\8_5_s_GT.bmp
msrc2_seg\images\11_14_s.bmp,msrc2_seg\gt\11_14_s_GT.bmp
msrc2_seg\images\4_24_s.bmp,msrc2_seg\gt\4_24_s_GT.bmp
msrc2_seg\images\3_12_s.bmp,msrc2_seg\gt\3_12_s_GT.bmp
msrc2_seg\images\8_16_s.bmp,msrc2_seg\gt\8_16_s_GT.bmp
msrc2_seg\images\9_3_s.bmp,msrc2_seg\gt\9_3_s_GT.bmp
msrc2_seg\images\14_28_s.bmp,msrc2_seg\gt\14_28_s_GT.bmp
msrc2_seg\images\13_17_s.bmp,msrc2_seg\gt\13_17_s_GT.bmp
msrc2_seg\images\13_24_s.bmp,msrc2_seg\gt\13_24_s_GT.bmp
msrc2_seg\images\7_13_s.bmp,msrc2_seg\gt\7_13_s_GT.bmp
msrc2_seg\images\20_7_s.bmp,msrc2_seg\gt\20_7_s_GT.bmp
msrc2_seg\images\15_16_s.bmp,msrc2_seg\gt\15_16_s_GT.bmp
msrc2_seg\images\19_23_s.bmp,msrc2_seg\gt\19_23_s_GT.bmp
msrc2_seg\images\6_1_s.bmp,msrc2_seg\gt\6_1_s_GT.bmp
msrc2_seg\images\15_6_s.bmp,msrc2_seg\gt\15_6_s_GT.bmp
msrc2_seg\images\9_9_s.bmp,msrc2_seg\gt\9_9_s_GT.bmp
msrc2_seg\images\2_29_s.bmp,msrc2_seg\gt\2_29_s_GT.bmp
msrc2_seg\images\13_12_s.bmp,msrc2_seg\gt\13_12_s_GT.bmp
msrc2_seg\images\2_23_s.bmp,msrc2_seg\gt\2_23_s_GT.bmp
msrc2_seg\images\11_17_s.bmp,msrc2_seg\gt\11_17_s_GT.bmp
msrc2_seg\images\12_26_s.bmp,msrc2_seg\gt\12_26_s_GT.bmp
msrc2_seg\images\18_7_s.bmp,msrc2_seg\gt\18_7_s_GT.bmp
msrc2_seg\images\2_11_s.bmp,msrc2_seg\gt\2_11_s_GT.bmp
msrc2_seg\images\3_9_s.bmp,msrc2_seg\gt\3_9_s_GT.bmp
msrc2_seg\images\3_7_s.bmp,msrc2_seg\gt\3_7_s_GT.bmp
msrc2_seg\images\20_21_s.bmp,msrc2_seg\gt\20_21_s_GT.bmp
msrc2_seg\images\16_1_s.bmp,msrc2_seg\gt\16_1_s_GT.bmp
msrc2_seg\images\6_30_s.bmp,msrc2_seg\gt\6_30_s_GT.bmp
msrc2_seg\images\8_27_s.bmp,msrc2_seg\gt\8_27_s_GT.bmp
msrc2_seg\images\5_27_s.bmp,msrc2_seg\gt\5_27_s_GT.bmp
msrc2_seg\images\17_5_s.bmp,msrc2_seg\gt\17_5_s_GT.bmp
msrc2_seg\images\12_15_s.bmp,msrc2_seg\gt\12_15_s_GT.bmp
msrc2_seg\images\11_9_s.bmp,msrc2_seg\gt\11_9_s_GT.bmp
msrc2_seg\images\13_7_s.bmp,msrc2_seg\gt\13_7_s_GT.bmp
msrc2_seg\images\18_28_s.bmp,msrc2_seg\gt\18_28_s_GT.bmp
msrc2_seg\images\6_27_s.bmp,msrc2_seg\gt\6_27_s_GT.bmp
msrc2_seg\images\6_4_s.bmp,msrc2_seg\gt\6_4_s_GT.bmp
msrc2_seg\images\5_18_s.bmp,msrc2_seg\gt\5_18_s_GT.bmp
msrc2_seg\images\17_7_s.bmp,msrc2_seg\gt\17_7_s_GT.bmp
msrc2_seg\images\13_10_s.bmp,msrc2_seg\gt\13_10_s_GT.bmp
msrc2_seg\images\17_21_s.bmp,msrc2_seg\gt\17_21_s_GT.bmp
msrc2_seg\images\11_29_s.bmp,msrc2_seg\gt\11_29_s_GT.bmp
msrc2_seg\images\17_12_s.bmp,msrc2_seg\gt\17_12_s_GT.bmp
msrc2_seg\images\9_4_s.bmp,msrc2_seg\gt\9_4_s_GT.bmp
msrc2_seg\images\15_3_s.bmp,msrc2_seg\gt\15_3_s_GT.bmp
msrc2_seg\images\18_10_s.bmp,msrc2_seg\gt\18_10_s_GT.bmp
msrc2_seg\images\14_24_s.bmp,msrc2_seg\gt\14_24_s_GT.bmp
msrc2_seg\images\19_2_s.bmp,msrc2_seg\gt\19_2_s_GT.bmp
msrc2_seg\images\12_19_s.bmp,msrc2_seg\gt\12_19_s_GT.bmp
msrc2_seg\images\10_12_s.bmp,msrc2_seg\gt\10_12_s_GT.bmp
msrc2_seg\images\15_19_s.bmp,msrc2_seg\gt\15_19_s_GT.bmp
msrc2_seg\images\5_13_s.bmp,msrc2_seg\gt\5_13_s_GT.bmp
msrc2_seg\images\19_24_s.bmp,msrc2_seg\gt\19_24_s_GT.bmp
msrc2_seg\images\4_28_s.bmp,msrc2_seg\gt\4_28_s_GT.bmp
msrc2_seg\images\10_13_s.bmp,msrc2_seg\gt\10_13_s_GT.bmp
msrc2_seg\images\16_28_s.bmp,msrc2_seg\gt\16_28_s_GT.bmp
msrc2_seg\images\12_14_s.bmp,msrc2_seg\gt\12_14_s_GT.bmp
msrc2_seg\images\17_19_s.bmp,msrc2_seg\gt\17_19_s_GT.bmp
msrc2_seg\images\4_10_s.bmp,msrc2_seg\gt\4_10_s_GT.bmp
msrc2_seg\images\13_11_s.bmp,msrc2_seg\gt\13_11_s_GT.bmp
msrc2_seg\images\9_11_s.bmp,msrc2_seg\gt\9_11_s_GT.bmp
msrc2_seg\images\19_1_s.bmp,msrc2_seg\gt\19_1_s_GT.bmp
msrc2_seg\images\7_14_s.bmp,msrc2_seg\gt\7_14_s_GT.bmp
msrc2_seg\images\16_22_s.bmp,msrc2_seg\gt\16_22_s_GT.bmp
msrc2_seg\images\9_15_s.bmp,msrc2_seg\gt\9_15_s_GT.bmp
msrc2_seg\images\12_12_s.bmp,msrc2_seg\gt\12_12_s_GT.bmp
msrc2_seg\images\4_15_s.bmp,msrc2_seg\gt\4_15_s_GT.bmp
msrc2_seg\images\8_11_s.bmp,msrc2_seg\gt\8_11_s_GT.bmp
msrc2_seg\images\7_3_s.bmp,msrc2_seg\gt\7_3_s_GT.bmp
msrc2_seg\images\13_23_s.bmp,msrc2_seg\gt\13_23_s_GT.bmp
msrc2_seg\images\2_14_s.bmp,msrc2_seg\gt\2_14_s_GT.bmp
msrc2_seg\images\17_14_s.bmp,msrc2_seg\gt\17_14_s_GT.bmp
msrc2_seg\images\18_21_s.bmp,msrc2_seg\gt\18_21_s_GT.bmp
msrc2_seg\images\10_3_s.bmp,msrc2_seg\gt\10_3_s_GT.bmp
msrc2_seg\images\2_27_s.bmp,msrc2_seg\gt\2_27_s_GT.bmp
msrc2_seg\images\5_15_s.bmp,msrc2_seg\gt\5_15_s_GT.bmp
msrc2_seg\images\7_5_s.bmp,msrc2_seg\gt\7_5_s_GT.bmp
msrc2_seg\images\12_18_s.bmp,msrc2_seg\gt\12_18_s_GT.bmp
msrc2_seg\images\14_2_s.bmp,msrc2_seg\gt\14_2_s_GT.bmp
msrc2_seg\images\10_4_s.bmp,msrc2_seg\gt\10_4_s_GT.bmp
msrc2_seg\images\12_17_s.bmp,msrc2_seg\gt\12_17_s_GT.bmp
msrc2_seg\images\17_20_s.bmp,msrc2_seg\gt\17_20_s_GT.bmp
msrc2_seg\images\20_15_s.bmp,msrc2_seg\gt\20_15_s_GT.bmp
msrc2_seg\images\12_31_s.bmp,msrc2_seg\gt\12_31_s_GT.bmp
msrc2_seg\images\16_26_s.bmp,msrc2_seg\gt\16_26_s_GT.bmp
msrc2_seg\images\11_15_s.bmp,msrc2_seg\gt\11_15_s_GT.bmp
msrc2_seg\images\6_20_s.bmp,msrc2_seg\gt\6_20_s_GT.bmp
msrc2_seg\images\13_4_s.bmp,msrc2_seg\gt\13_4_s_GT.bmp
msrc2_seg\images\10_14_s.bmp,msrc2_seg\gt\10_14_s_GT.bmp
msrc2_seg\images\13_15_s.bmp,msrc2_seg\gt\13_15_s_GT.bmp
msrc2_seg\images\12_21_s.bmp,msrc2_seg\gt\12_21_s_GT.bmp
msrc2_seg\images\16_4_s.bmp,msrc2_seg\gt\16_4_s_GT.bmp
msrc2_seg\images\4_22_s.bmp,msrc2_seg\gt\4_22_s_GT.bmp
msrc2_seg\images\18_16_s.bmp,msrc2_seg\gt\18_16_s_GT.bmp
msrc2_seg\images\16_16_s.bmp,msrc2_seg\gt\16_16_s_GT.bmp
msrc2_seg\images\19_6_s.bmp,msrc2_seg\gt\19_6_s_GT.bmp
msrc2_seg\images\5_30_s.bmp,msrc2_seg\gt\5_30_s_GT.bmp
msrc2_seg\images\8_22_s.bmp,msrc2_seg\gt\8_22_s_GT.bmp
msrc2_seg\images\5_3_s.bmp,msrc2_seg\gt\5_3_s_GT.bmp
msrc2_seg\images\14_9_s.bmp,msrc2_seg\gt\14_9_s_GT.bmp
msrc2_seg\images\19_4_s.bmp,msrc2_seg\gt\19_4_s_GT.bmp
msrc2_seg\images\10_15_s.bmp,msrc2_seg\gt\10_15_s_GT.bmp
msrc2_seg\images\11_2_s.bmp,msrc2_seg\gt\11_2_s_GT.bmp
msrc2_seg\images\7_10_s.bmp,msrc2_seg\gt\7_10_s_GT.bmp
msrc2_seg\images\9_21_s.bmp,msrc2_seg\gt\9_21_s_GT.bmp
msrc2_seg\images\6_21_s.bmp,msrc2_seg\gt\6_21_s_GT.bmp
msrc2_seg\images\19_9_s.bmp,msrc2_seg\gt\19_9_s_GT.bmp
msrc2_seg\images\1_7_s.bmp,msrc2_seg\gt\1_7_s_GT.bmp
msrc2_seg\images\16_21_s.bmp,msrc2_seg\gt\16_21_s_GT.bmp
msrc2_seg\images\20_1_s.bmp,msrc2_seg\gt\20_1_s_GT.bmp
msrc2_seg\images\17_13_s.bmp,msrc2_seg\gt\17_13_s_GT.bmp
msrc2_seg\images\20_13_s.bmp,msrc2_seg\gt\20_13_s_GT.bmp
msrc2_seg\images\13_14_s.bmp,msrc2_seg\gt\13_14_s_GT.bmp
msrc2_seg\images\16_3_s.bmp,msrc2_seg\gt\16_3_s_GT.bmp
msrc2_seg\images\17_22_s.bmp,msrc2_seg\gt\17_22_s_GT.bmp
msrc2_seg\images\7_8_s.bmp,msrc2_seg\gt\7_8_s_GT.bmp
msrc2_seg\images\15_2_s.bmp,msrc2_seg\gt\15_2_s_GT.bmp
msrc2_seg\images\7_1_s.bmp,msrc2_seg\gt\7_1_s_GT.bmp
msrc2_seg\images\14_19_s.bmp,msrc2_seg\gt\14_19_s_GT.bmp
msrc2_seg\images\11_26_s.bmp,msrc2_seg\gt\11_26_s_GT.bmp
msrc2_seg\images\6_24_s.bmp,msrc2_seg\gt\6_24_s_GT.bmp
msrc2_seg\images\9_10_s.bmp,msrc2_seg\gt\9_10_s_GT.bmp
msrc2_seg\images\13_1_s.bmp,msrc2_seg\gt\13_1_s_GT.bmp
msrc2_seg\images\5_12_s.bmp,msrc2_seg\gt\5_12_s_GT.bmp
msrc2_seg\images\9_25_s.bmp,msrc2_seg\gt\9_25_s_GT.bmp
msrc2_seg\images\7_28_s.bmp,msrc2_seg\gt\7_28_s_GT.bmp
msrc2_seg\images\9_19_s.bmp,msrc2_seg\gt\9_19_s_GT.bmp
msrc2_seg\images\1_21_s.bmp,msrc2_seg\gt\1_21_s_GT.bmp
msrc2_seg\images\15_1_s.bmp,msrc2_seg\gt\15_1_s_GT.bmp
msrc2_seg\images\9_5_s.bmp,msrc2_seg\gt\9_5_s_GT.bmp
msrc2_seg\images\1_29_s.bmp,msrc2_seg\gt\1_29_s_GT.bmp
msrc2_seg\images\10_16_s.bmp,msrc2_seg\gt\10_16_s_GT.bmp
msrc2_seg\images\2_3_s.bmp,msrc2_seg\gt\2_3_s_GT.bmp
msrc2_seg\images\5_10_s.bmp,msrc2_seg\gt\5_10_s_GT.bmp
msrc2_seg\images\8_1_s.bmp,msrc2_seg\gt\8_1_s_GT.bmp
msrc2_seg\images\7_25_s.bmp,msrc2_seg\gt\7_25_s_GT.bmp
msrc2_seg\images\16_20_s.bmp,msrc2_seg\gt\16_20_s_GT.bmp
msrc2_seg\images\1_24_s.bmp,msrc2_seg\gt\1_24_s_GT.bmp
msrc2_seg\images\18_17_s.bmp,msrc2_seg\gt\18_17_s_GT.bmp
msrc2_seg\images\9_24_s.bmp,msrc2_seg\gt\9_24_s_GT.bmp
msrc2_seg\images\5_29_s.bmp,msrc2_seg\gt\5_29_s_GT.bmp
msrc2_seg\images\10_29_s.bmp,msrc2_seg\gt\10_29_s_GT.bmp
msrc2_seg\images\14_13_s.bmp,msrc2_seg\gt\14_13_s_GT.bmp
msrc2_seg\images\20_2_s.bmp,msrc2_seg\gt\20_2_s_GT.bmp
msrc2_seg\images\3_23_s.bmp,msrc2_seg\gt\3_23_s_GT.bmp
msrc2_seg\images\19_17_s.bmp,msrc2_seg\gt\19_17_s_GT.bmp
msrc2_seg\images\12_29_s.bmp,msrc2_seg\gt\12_29_s_GT.bmp
msrc2_seg\images\1_11_s.bmp,msrc2_seg\gt\1_11_s_GT.bmp
msrc2_seg\images\11_3_s.bmp,msrc2_seg\gt\11_3_s_GT.bmp
msrc2_seg\images\3_30_s.bmp,msrc2_seg\gt\3_30_s_GT.bmp
msrc2_seg\images\19_27_s.bmp,msrc2_seg\gt\19_27_s_GT.bmp
msrc2_seg\images\9_6_s.bmp,msrc2_seg\gt\9_6_s_GT.bmp
msrc2_seg\images\12_20_s.bmp,msrc2_seg\gt\12_20_s_GT.bmp
msrc2_seg\images\6_17_s.bmp,msrc2_seg\gt\6_17_s_GT.bmp
msrc2_seg\images\17_3_s.bmp,msrc2_seg\gt\17_3_s_GT.bmp
msrc2_seg\images\11_4_s.bmp,msrc2_seg\gt\11_4_s_GT.bmp
msrc2_seg\images\7_11_s.bmp,msrc2_seg\gt\7_11_s_GT.bmp
msrc2_seg\images\4_5_s.bmp,msrc2_seg\gt\4_5_s_GT.bmp
msrc2_seg\images\19_16_s.bmp,msrc2_seg\gt\19_16_s_GT.bmp
msrc2_seg\images\14_4_s.bmp,msrc2_seg\gt\14_4_s_GT.bmp
msrc2_seg\images\4_30_s.bmp,msrc2_seg\gt\4_30_s_GT.bmp
msrc2_seg\images\6_18_s.bmp,msrc2_seg\gt\6_18_s_GT.bmp
msrc2_seg\images\11_6_s.bmp,msrc2_seg\gt\11_6_s_GT.bmp
msrc2_seg\images\15_7_s.bmp,msrc2_seg\gt\15_7_s_GT.bmp
msrc2_seg\images\2_12_s.bmp,msrc2_seg\gt\2_12_s_GT.bmp
msrc2_seg\images\2_4_s.bmp,msrc2_seg\gt\2_4_s_GT.bmp
msrc2_seg\images\10_5_s.bmp,msrc2_seg\gt\10_5_s_GT.bmp
msrc2_seg\images\17_18_s.bmp,msrc2_seg\gt\17_18_s_GT.bmp
msrc2_seg\images\14_18_s.bmp,msrc2_seg\gt\14_18_s_GT.bmp
msrc2_seg\images\16_8_s.bmp,msrc2_seg\gt\16_8_s_GT.bmp
msrc2_seg\images\13_5_s.bmp,msrc2_seg\gt\13_5_s_GT.bmp
msrc2_seg\images\8_30_s.bmp,msrc2_seg\gt\8_30_s_GT.bmp
msrc2_seg\images\4_18_s.bmp,msrc2_seg\gt\4_18_s_GT.bmp
msrc2_seg\images\3_28_s.bmp,msrc2_seg\gt\3_28_s_GT.bmp
msrc2_seg\images\7_7_s.bmp,msrc2_seg\gt\7_7_s_GT.bmp
msrc2_seg\images\7_21_s.bmp,msrc2_seg\gt\7_21_s_GT.bmp
msrc2_seg\images\6_28_s.bmp,msrc2_seg\gt\6_28_s_GT.bmp
